1,"Tom Campbell: MBT Moving Forward",1,http://www.google.ie,0,2020-06-12T22:08:40.000000Z,2020-06-18T20:01:51.000000Z
2,"Tom Campbell: MBT",1,http://www.google.ie,0,2020-06-13T22:08:40.000000Z,2019-06-13T00:00:00.000000Z
3,"Tom Test 2",1,https://www.google.ie,1,2020-06-13T23:13:42.000000Z,2020-06-18T18:54:33.000000Z
4,"Hime Gra w Tere jak nie wiem no",1,https://www.9gag.com,1,2020-06-13T23:34:16.000000Z,2020-06-18T19:05:31.000000Z
5,"Tom Test 22",1,https://www.google.ie,0,2020-06-14T09:20:50.000000Z,2020-06-14T09:20:50.000000Z
6,"Tom Test 22e",1,https://www.google.ie,0,2020-06-14T09:24:41.000000Z,2020-06-14T09:24:41.000000Z
7,"Hime Gra w Tere jak nie wiem noe",1,https://www.9gag.com,1,2020-06-14T09:24:47.000000Z,2020-06-18T19:05:25.000000Z
8,Abrasa,1,http://www.google.com/a,1,2020-06-14T09:28:14.000000Z,2020-06-18T19:05:19.000000Z
9,"MBT Title",1,https://www.google.ie,0,2020-06-14T12:05:43.000000Z,2020-06-14T12:05:43.000000Z
10,"Ludvio jest Ludviossssxxxdd",1,https://www.google.pl,0,2020-06-14T16:52:20.000000Z,2020-06-17T12:53:55.000000Z
11,MBS,1,http://www.google.com,0,2020-06-15T21:01:31.000000Z,2020-06-15T21:01:31.000000Z
12,"Bruno mars oneeeees",1,http://www.google.com,1,2020-06-15T21:07:45.000000Z,2020-06-18T18:57:24.000000Z
13,Test,1,http://www.google.com,1,2020-06-18T15:08:44.000000Z,2020-06-18T18:54:42.000000Z
14,Test,1,https://www.9gag.com,0,2020-06-18T19:06:27.000000Z,2020-06-18T19:06:27.000000Z
15,"Kores MBT",2,https://www.google.ie,1,2020-06-18T19:09:20.000000Z,2020-06-18T20:08:37.000000Z
19,Alesomeroa,1,https://www.9gag.com,0,2020-06-18T20:48:23.000000Z,2020-06-19T13:44:20.000000Z
22,"Poznaj 5 inspiracji",7,https://www.9gag.com,0,2020-06-19T00:33:23.000000Z,2020-06-19T13:44:15.000000Z
